assay	development_stage	disease	tissue	tissue_general	collection_name	dataset_title	dataset_total_cell_count	count
10x 3' v3	80 year-old and over human stage	normal	dorsolateral prefrontal cortex	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	1309414	7520
10x 3' v3	43-year-old human stage	normal	primary visual cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Primary visual cortex(V1)	241077	5581
10x 3' v3	80 year-old and over human stage	normal	middle temporal gyrus	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	1226855	3890
10x 3' v3	50-year-old human stage	normal	primary visual cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Primary visual cortex(V1)	241077	3133
10x 3' v3	50-year-old human stage	normal	anterior cingulate cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Anterior cingulate cortex (ACC)	135462	2758
10x 3' v3	29-year-old human stage	normal	primary visual cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Primary visual cortex(V1)	241077	2056
10x 3' v3	50-year-old human stage	normal	primary somatosensory cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Primary somatosensory cortex (S1)	153159	1974
10x 3' v3	42-year-old human stage	normal	primary visual cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Primary visual cortex(V1)	241077	1683
10x 3' v3	29-year-old human stage	normal	anterior cingulate cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Anterior cingulate cortex (ACC)	135462	1537
10x 3' v3	60-year-old human stage	normal	primary visual cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Primary visual cortex(V1)	241077	1254
10x 3' v3	29-year-old human stage	normal	primary somatosensory cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Primary somatosensory cortex (S1)	153159	1242
10x 3' v3	42-year-old human stage	normal	primary somatosensory cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Primary somatosensory cortex (S1)	153159	1183
10x 3' v3	42-year-old human stage	normal	anterior cingulate cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Anterior cingulate cortex (ACC)	135462	1180
10x 3' v3	42-year-old human stage	normal	primary auditory cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Primary auditory cortex(A1)	139054	1028
10x 3' v3	82-year-old human stage	normal	dorsolateral prefrontal cortex	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	1309414	968
10x 3' v3	42-year-old human stage	normal	dorsolateral prefrontal cortex	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	1309414	880
10x 3' v3	88-year-old human stage	normal	dorsolateral prefrontal cortex	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	1309414	865
10x 3' v3	29-year-old human stage	normal	primary auditory cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Primary auditory cortex(A1)	139054	864
10x 3' v3	83-year-old human stage	normal	dorsolateral prefrontal cortex	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	1309414	829
10x 3' v3	60-year-old human stage	normal	primary auditory cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Primary auditory cortex(A1)	139054	813
10x 3' v3	29-year-old human stage	normal	angular gyrus	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Angular gyrus (AnG)	110752	771
10x 3' v3	82-year-old human stage	normal	middle temporal gyrus	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	1226855	736
10x 3' v3	50-year-old human stage	normal	primary auditory cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Primary auditory cortex(A1)	139054	627
10x 3' v3	50-year-old human stage	normal	dorsolateral prefrontal cortex	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	1309414	578
10x 3' v3	60-year-old human stage	normal	middle temporal gyrus	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	1226855	559
10x 3' v3	human middle aged stage	normal	angular gyrus	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Angular gyrus (AnG)	110752	544
10x 3' v3	83-year-old human stage	normal	middle temporal gyrus	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	1226855	496
10x 3' v3	42-year-old human stage	normal	angular gyrus	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Angular gyrus (AnG)	110752	496
10x 3' v3	87-year-old human stage	normal	dorsolateral prefrontal cortex	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	1309414	424
10x 3' v3	85-year-old human stage	normal	dorsolateral prefrontal cortex	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	1309414	420
10x 3' v3	42-year-old human stage	normal	middle temporal gyrus	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	1226855	420
10x 3' v3	89-year-old human stage	normal	dorsolateral prefrontal cortex	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	1309414	396
10x 3' v3	72-year-old human stage	normal	dorsolateral prefrontal cortex	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	1309414	391
10x 3' v3	78-year-old human stage	normal	dorsolateral prefrontal cortex	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	1309414	385
10x 3' v3	88-year-old human stage	normal	middle temporal gyrus	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	1226855	379
10x 3' v3	81-year-old human stage	normal	dorsolateral prefrontal cortex	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	1309414	378
10x 3' v3	29-year-old human stage	normal	dorsolateral prefrontal cortex	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	1309414	357
10x 3' v3	50-year-old human stage	normal	dorsolateral prefrontal cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Dorsolateral prefrontal cortex (DFC)	113339	355
10x 3' v3	43-year-old human stage	normal	anterior cingulate cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Anterior cingulate cortex (ACC)	135462	354
10x 3' v3	85-year-old human stage	normal	middle temporal gyrus	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	1226855	346
10x 3' v3	84-year-old human stage	normal	dorsolateral prefrontal cortex	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	1309414	332
10x 3' v3	86-year-old human stage	normal	middle temporal gyrus	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	1226855	309
10x 3' v3	86-year-old human stage	normal	dorsolateral prefrontal cortex	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	1309414	299
10x 3' v3	43-year-old human stage	normal	primary somatosensory cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Primary somatosensory cortex (S1)	153159	294
10x 3' v3	80-year-old human stage	normal	middle temporal gyrus	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	1226855	289
10x 3' v3	78-year-old human stage	normal	middle temporal gyrus	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	1226855	260
10x 3' v3	60-year-old human stage	normal	primary somatosensory cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Primary somatosensory cortex (S1)	153159	231
10x 3' v3	80-year-old human stage	normal	dorsolateral prefrontal cortex	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	1309414	227
10x 3' v3	81-year-old human stage	normal	middle temporal gyrus	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	1226855	223
10x 3' v3	87-year-old human stage	normal	middle temporal gyrus	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	1226855	214
10x 3' v3	75-year-old human stage	normal	dorsolateral prefrontal cortex	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	1309414	203
10x 3' v3	43-year-old human stage	normal	middle temporal gyrus	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	1226855	153
10x 3' v3	43-year-old human stage	normal	dorsolateral prefrontal cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Dorsolateral prefrontal cortex (DFC)	113339	145
10x 3' v3	50-year-old human stage	normal	middle temporal gyrus	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	1226855	128
10x 3' v3	75-year-old human stage	normal	middle temporal gyrus	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	1226855	100
10x 3' v3	43-year-old human stage	normal	primary auditory cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Primary auditory cortex(A1)	139054	99
10x 3' v3	89-year-old human stage	normal	middle temporal gyrus	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	1226855	97
10x 3' v3	84-year-old human stage	normal	middle temporal gyrus	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	1226855	73
10x 3' v3	72-year-old human stage	normal	middle temporal gyrus	brain	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	1226855	59
10x 3' v3	60-year-old human stage	normal	dorsolateral prefrontal cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Dorsolateral prefrontal cortex (DFC)	113339	52
10x 3' v3	60-year-old human stage	normal	anterior cingulate cortex	brain	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Anterior cingulate cortex (ACC)	135462	49
